,sub,r2_actual_vs_model,r2_actual_vs_avg,r2_model_increase_from_avg
139,1853.0,-0.18647440995393327,-1.382695895522387,1.1962214855684536
140,1856.0,-0.5862168730473594,-0.00551829041186358,-0.5806985826354958
141,1857.0,-0.29789965424758136,-0.012126204648526206,-0.28577344959905515
142,1859.0,-0.8530871313607171,-0.2041666666666666,-0.6489204646940505
143,1862.0,-1.0283625335753066,-2.409935443666844,1.3815729100915375
144,1866.0,-0.7339681652856012,-0.28151908478268606,-0.4524490805029151
145,1868.0,-9.194552688350898,-2.232142857142808,-6.96240983120809
146,1869.0,-0.10842510381146431,-0.0159584845810139,-0.09246661923045041
147,1870.0,,,
148,1871.0,-0.044984512499019136,-0.03261148652645485,-0.012373025972564289
