,yj__cloud_cover_IQR,yj__dew_point_IQR,yj__dew_point_std,yj__precip_sum,yj__came_to_work,yj__distance_active,yj__distance_high_speed_transportation,yj__distance_powered_vehicle,yj__distance_walking,yj__hours_active,yj__hours_high_speed_transportation,yj__hours_of_sleep,yj__hours_powered_vehicle,yj__hours_walking,yj__location_variance,yj__distance_walking_hr,yj__hours_active_hr,yj__distance_powered_vehicle_hr,yj__hours_high_speed_transportation_hr,yj__hours_of_sleep_hr,yj__distance_high_speed_transportation_hr,yj__hours_powered_vehicle_hr,yj__location_variance_hr,yj__hours_high_speed_transportation_hr_bin,yj__distance_high_speed_transportation_hr_bin,yj__cloud_cover_IQR_indicator,yj__dew_point_IQR_indicator,yj__dew_point_std_indicator,yj__precip_sum_indicator,yj__came_to_work_indicator,yj__distance_active_indicator,yj__distance_high_speed_transportation_indicator,yj__distance_powered_vehicle_indicator,yj__distance_walking_indicator,yj__hours_active_indicator,yj__hours_high_speed_transportation_indicator,yj__hours_of_sleep_indicator,yj__hours_powered_vehicle_indicator,yj__location_variance_indicator,cat__gender_0.0,cat__marital_status_2.0,cat__race_6.0,cat__season_fall,cat__season_summer,non-skew__cloud_cover_mean,non-skew__cloud_cover_median,non-skew__cloud_cover_std,non-skew__dew_point_mean,non-skew__dew_point_median,non-skew__humidity_IQR,non-skew__humidity_mean,non-skew__humidity_median,non-skew__humidity_std,non-skew__temp_IQR,non-skew__temp_mean,non-skew__temp_median,non-skew__temp_std,non-skew__callDuration_incoming_bin,non-skew__callDuration_outgoing_bin,non-skew__callCount_incoming_bin,non-skew__callCount_missed_bin,non-skew__callCount_outgoing_bin,non-skew__textCount_bin,non-skew__textCount_received_bin,non-skew__textCount_sent_bin,non-skew__textLength_received_bin,non-skew__textLength_sent_bin,non-skew__uniqueNumbers_calls_incoming_bin,non-skew__uniqueNumbers_calls_missed_bin,non-skew__uniqueNumbers_calls_outgoing_bin,non-skew__uniqueNumbers_texts_bin,non-skew__uniqueNumbers_texts_received_bin,non-skew__uniqueNumbers_texts_sent_bin,non-skew__callDuration_incoming_indicator,non-skew__callDuration_outgoing_indicator,non-skew__callCount_incoming_indicator,non-skew__callCount_missed_indicator,non-skew__callCount_outgoing_indicator,non-skew__textCount_indicator,non-skew__textCount_received_indicator,non-skew__textCount_sent_indicator,non-skew__textLength_received_indicator,non-skew__textLength_sent_indicator,non-skew__uniqueNumbers_calls_incoming_indicator,non-skew__uniqueNumbers_calls_missed_indicator,non-skew__uniqueNumbers_calls_outgoing_indicator,non-skew__uniqueNumbers_texts_indicator,non-skew__uniqueNumbers_texts_received_indicator,non-skew__uniqueNumbers_texts_sent_indicator,non-skew__cloud_cover_mean_indicator,non-skew__cloud_cover_median_indicator,non-skew__cloud_cover_std_indicator,non-skew__dew_point_mean_indicator,non-skew__dew_point_median_indicator,non-skew__humidity_IQR_indicator,non-skew__humidity_mean_indicator,non-skew__humidity_median_indicator,non-skew__humidity_std_indicator,non-skew__temp_IQR_indicator,non-skew__temp_mean_indicator,non-skew__temp_median_indicator,non-skew__temp_std_indicator,target__phq9_sum,target__phq9_1,target__phq9_2,target__phq9_3,target__phq9_4,target__phq9_5,target__phq9_6,target__phq9_7,target__phq9_8,target__phq9_9,target__phq2_1,target__phq2_2,target__phq2_sum,remainder__Unnamed: 0.1,remainder__Unnamed: 0,remainder__idx,remainder__dt,remainder__participant_id,remainder__v,remainder__day,remainder__alc_1,remainder__alc_2,remainder__alc_3,remainder__alc_sum,remainder__gad7_1,remainder__gad7_2,remainder__gad7_3,remainder__gad7_4,remainder__gad7_5,remainder__gad7_6,remainder__gad7_7,remainder__gad7_8,remainder__gad7_sum,remainder__sds_1,remainder__sds_2,remainder__sds_3,remainder__stress,remainder__support,remainder__sleep_1,remainder__sleep_2,remainder__sleep_3,remainder__mood_1,remainder__mhs_1,remainder__mhs_2,remainder__mhs_3,remainder__mhs_4,remainder__mhs_5,remainder__hours_accounted_for,remainder__hours_stationary,remainder__hours_stationary_nhw,remainder__cid,remainder__category,remainder__subcategories,remainder__phq9_1_base,remainder__phq9_2_base,remainder__phq9_3_base,remainder__phq9_4_base,remainder__phq9_5_base,remainder__phq9_6_base,remainder__phq9_7_base,remainder__phq9_8_base,remainder__phq9_9_base,remainder__study,remainder__screen_1,remainder__screen_2,remainder__screen_3,remainder__screen_4,remainder__education,remainder__working,remainder__income_satisfaction,remainder__income_lastyear,remainder__age,remainder__heard_about_us,remainder__device,remainder__study_arm,remainder__num_id,remainder__day_of_week,remainder__month,remainder__week,remainder__week_id,remainder__phq2_indicator,remainder__days_between_baseline_start,num_id
11,-0.6536032705388816,1.364469745145712,1.7663537586710722,1.7200787906179644,0.0,-0.6705417354196552,0.0,1.1616937593961731,-0.7801748473512823,-0.6457242016108055,0.0,-0.5953366523741602,1.7768268705616528,-0.7220434717016672,1.3016265293624318,0.0,0.0,0.0,0.0,0.017962679471485183,0.0,0.0,-0.16893094803532577,0.0,0.0,0.5640760748177662,0.5107539184552492,0.5107539184552492,1.772810520855837,0.0,-0.45643546458763845,0.0,1.3784048752090223,-0.5640760748177662,-0.45643546458763845,0.0,0.4,1.3784048752090223,0.0,1.0,1.0,1.0,1.0,0.0,1.346164106169783,1.2936334919977983,-0.6107247687897037,0.6722215658092519,0.5457153056325703,-1.0098291810027826,-1.3255842006617429,-1.3858944662474808,-0.2698626090325025,0.25967294901838606,1.977457984154119,1.8261396823499672,0.2797452947947957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000013,0.5640760748177663,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,,,,,,,,,,,-0.1336306209562126,-0.770551750371122,-0.5766967882001444,2092,3207,237.0_30,2016-09-21,EN00057,V2,30.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,16.767,16.767,xNot,none,none,3.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,Brighten-v2,,,,,2.0,1.0,1.0,,41.0,3.0,1.0,2.0,237.0,3.0,9.0,4.0,237.0_4,0,8,237.0
12,-0.33306481448923614,-0.38433216114370256,-0.45472830710992423,1.7200787906179644,0.0,-0.6705417354196552,0.0,1.0444923717239567,1.446119994087679,-0.6457242016108055,0.0,0.15077369401453072,1.2668270933788046,1.9777210495652815,1.2407635709488485,0.0,0.0,0.0,0.0,0.017962679471485183,0.0,0.0,-0.16893094803532577,0.0,0.0,0.5640760748177662,0.5107539184552492,0.5107539184552492,1.772810520855837,0.0,-0.45643546458763845,0.0,1.3784048752090223,1.772810520855837,-0.45643546458763845,0.0,0.4,1.3784048752090223,0.0,1.0,1.0,1.0,1.0,0.0,0.8300628514082051,0.8946102063723209,-0.2689012041686009,2.138685861847897,2.101906186291733,1.4202410406616675,0.6854158509110667,0.8079341102359779,1.1888541965485913,0.6982281309676278,1.6122130608931895,1.6293840769672523,0.6245546077787352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000013,0.5640760748177663,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,,,,,,,,,,,,,,2093,3208,237.0_31,2016-09-22,EN00057,V2,31.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,1.833,1.833,xNot,none,none,3.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,Brighten-v2,,,,,2.0,1.0,1.0,,41.0,3.0,1.0,2.0,237.0,4.0,9.0,4.0,237.0_4,1,8,237.0
13,1.1341726790722664,2.0434802735147337,1.6829676953897585,-0.709421070959852,0.0,-0.6705417354196552,0.0,-0.9627094761149608,-0.7801748473512823,-0.6457242016108055,0.0,0.6238486380355733,-0.897559269039944,-0.7220434717016672,-0.8975062242835509,0.0,0.0,0.0,0.0,-0.47658526095665965,0.0,0.0,0.6769776111928743,0.0,0.0,0.5640760748177662,0.5107539184552492,0.5107539184552492,-0.5640760748177662,0.0,-0.45643546458763845,0.0,-0.7254762501100118,-0.5640760748177662,-0.45643546458763845,0.0,0.4,-0.7254762501100118,0.0,1.0,1.0,1.0,1.0,0.0,0.012902531369039703,-0.3024596505041119,1.0983930543158098,0.9003382340819298,0.562270527767242,0.16020462942824903,0.015082500386797202,0.5809863264618269,0.4594957937580443,-0.7140000237496552,0.8158143560385284,0.9799529878718614,0.20853467580898236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000013,0.5640760748177663,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,,,,,,,,,,,-0.1336306209562126,0.0,-0.05492350363810914,2094,3209,237.0_32,2016-09-23,EN00057,V2,32.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,18.0,29.967,0.0,home,home,home,3.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,Brighten-v2,,,,,2.0,1.0,1.0,,41.0,3.0,1.0,2.0,237.0,5.0,9.0,4.0,237.0_4,0,8,237.0
14,-0.6536032705388816,0.5040860849975557,0.5580835786997568,-0.709421070959852,0.0,-0.6705417354196552,0.0,-0.9627094761149608,-0.7801748473512823,-0.6457242016108055,0.0,-1.7074228148713768,-0.897559269039944,-0.7220434717016672,-1.0469483950219753,0.0,0.0,0.0,0.0,0.017962679471485183,0.0,0.0,2.6577685920394867,0.0,0.0,0.5640760748177662,0.5107539184552492,0.5107539184552492,-0.5640760748177662,0.0,-0.45643546458763845,0.0,-0.7254762501100118,-0.5640760748177662,-0.45643546458763845,0.0,0.4,-0.7254762501100118,0.0,1.0,1.0,1.0,1.0,0.0,-1.4923927950188964,-1.2601155360052578,-1.0664895216178405,-0.7630715084778465,-0.9856427418245854,2.140261847080764,-0.23629250605980423,-0.7807003761830783,1.7358729986415014,0.9577401423045643,-0.4762738875273921,-0.17581420458603803,0.9393805022423318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000013,0.5640760748177663,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,,,,,,,,,,,-0.1336306209562126,1.541103500742244,0.9886230654859613,2095,3210,237.0_33,2016-09-24,EN00057,V2,33.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,24.0,23.883,0.0,home,home,home,3.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,Brighten-v2,,,,,2.0,1.0,1.0,,41.0,3.0,1.0,2.0,237.0,6.0,9.0,4.0,237.0_4,0,8,237.0
15,1.0147682316229307,-0.0260420474833872,-0.45472830710992423,-0.709421070959852,0.0,-0.6705417354196552,0.0,-0.9627094761149608,-0.7801748473512823,-0.6457242016108055,0.0,-1.7074228148713768,-0.897559269039944,-0.7220434717016672,-1.1105337286589148,0.0,0.0,0.0,0.0,0.017962679471485183,0.0,0.0,-1.4801004836413947,0.0,0.0,0.5640760748177662,0.5107539184552492,0.5107539184552492,-0.5640760748177662,0.0,-0.45643546458763845,0.0,-0.7254762501100118,-0.5640760748177662,-0.45643546458763845,0.0,0.4,-0.7254762501100118,0.0,1.0,1.0,1.0,1.0,0.0,-0.4601902854957402,-0.6615806075670415,0.9844518661087754,-0.6808928329510434,-0.6641955120430386,-0.1998057737812992,-0.990417525399608,-1.007648159957229,-0.2698626090325025,0.9476815372139858,0.04275837184340251,0.34703285866872663,0.8194468281609615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000013,0.5640760748177663,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,,,,,,,,,,,,,,2096,3211,237.0_34,2016-09-25,EN00057,V2,34.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,14.0,13.483,0.0,home,home,home,3.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,Brighten-v2,,,,,2.0,1.0,1.0,,41.0,3.0,1.0,2.0,237.0,7.0,9.0,4.0,237.0_4,1,8,237.0
16,0.22912526906104033,0.19862536491416988,0.12387141185002126,0.7574284831247994,0.0,1.4353558570624831,0.0,0.9473753146051183,1.2364174905883434,0.8952389560438807,0.0,0.11947382476592346,0.5732507071187753,1.411673648687691,-0.04736994017844404,0.0,0.0,0.0,0.0,0.017962679471485183,0.0,0.0,-0.16893094803532577,0.0,0.0,-1.772810520855837,-1.957890020745122,-1.957890020745122,-0.5640760748177662,0.0,-0.45643546458763845,0.0,-0.7254762501100118,-0.5640760748177662,-0.45643546458763845,0.0,-2.5,-0.7254762501100118,0.0,1.0,1.0,1.0,1.0,0.0,2.387447900309324e-16,0.0,-3.162503265014944e-16,1.0067493263785589e-15,0.0,2.498073992173917e-16,0.0,0.0,0.0,0.0,0.0,9.776452176557216e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4999999999999996,-1.7728105208558365,-1.957890020745122,-2.4999999999999996,-2.4999999999999996,-1.957890020745122,-2.4999999999999996,-2.4999999999999996,-1.957890020745122,-1.957890020745122,-2.4999999999999996,-2.4999999999999996,-1.957890020745122,0.7624928516630234,0.5773502691896258,0.0,0.8164965809277261,0.0,0.0,0.0,0.0,0.0,0.0,-1.4031215200402283,-0.770551750371122,-1.0984700727621797,2097,3212,237.0_35,2016-09-26,EN00057,V2,35.0,1.0,1.0,1.0,3.0,,,,,,,,,,10.0,8.0,9.0,9.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,,,,home,,,3.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,Brighten-v2,,,,,2.0,1.0,1.0,,41.0,3.0,1.0,2.0,237.0,1.0,9.0,5.0,237.0_5,0,8,237.0
17,1.1721995608024447,0.4322947357145506,0.5893637650667028,-0.709421070959852,0.0,-0.6705417354196552,0.0,-0.9627094761149608,-0.7801748473512823,-0.6457242016108055,0.0,0.4118014157618851,-0.897559269039944,-0.7220434717016672,-0.8829062541670415,0.0,0.0,0.0,0.0,0.017962679471485183,0.0,0.0,-0.16893094803532577,0.0,0.0,0.5640760748177662,0.5107539184552492,0.5107539184552492,-0.5640760748177662,0.0,-0.45643546458763845,0.0,-0.7254762501100118,-0.5640760748177662,-0.45643546458763845,0.0,0.4,-0.7254762501100118,0.0,1.0,1.0,1.0,1.0,0.0,0.14192784505943434,0.05666130655881799,0.7565694896947072,-0.6978953175427965,-0.6269462622400264,-0.6498187777932344,-1.4093758694772776,-1.385894466247481,-0.6345418104277759,0.14299312996767036,0.5494327202767968,0.27135762582922074,0.02113831005684149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000013,0.5640760748177663,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.7624928516630234,0.5773502691896258,0.0,0.8164965809277261,0.0,0.0,0.0,0.0,0.0,0.0,,,,2098,3213,237.0_70,2016-10-31,EN00057,V2,70.0,1.0,1.0,1.0,3.0,,,,,,,,,,10.0,8.0,9.0,9.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,,0.033,0.0,home,home,home,3.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,Brighten-v2,,,,,2.0,1.0,1.0,,41.0,3.0,1.0,2.0,237.0,1.0,10.0,10.0,237.0_10,1,8,237.0
18,1.9873727528842067,-0.13232148207251737,-0.12950615554807426,-0.709421070959852,0.0,1.5751620284701755,0.0,1.0728560255984405,1.2841793922509128,1.9442754131193762,0.0,-0.07881962383402591,1.194950945065324,0.7764648992715062,1.2155185711602292,0.0,0.0,0.0,0.0,0.017962679471485183,0.0,0.0,-0.16893094803532577,0.0,0.0,0.5640760748177662,0.5107539184552492,0.5107539184552492,-0.5640760748177662,0.0,2.1908902300206647,0.0,1.3784048752090223,1.772810520855837,2.1908902300206647,0.0,0.4,1.3784048752090223,0.0,1.0,1.0,1.0,1.0,0.0,0.09891940716263614,-0.1827526648164685,1.8959813717650496,-0.6596397272113531,-0.662815910198483,-1.0098291810027826,-0.9066258565840742,-0.7050511149250279,-0.9992210118230492,-0.5108162009199607,-0.08768624360693006,-0.16205507134249142,-0.323671002927098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000013,0.5640760748177663,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.7624928516630234,0.5773502691896258,0.0,0.8164965809277261,0.0,0.0,0.0,0.0,0.0,0.0,-1.4031215200402283,-1.541103500742244,-1.6202433573242148,2099,3214,237.0_71,2016-11-01,EN00057,V2,71.0,1.0,1.0,1.0,3.0,,,,,,,,,,10.0,8.0,9.0,9.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,,2.85,2.85,xNot,none,none,3.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,Brighten-v2,,,,,2.0,1.0,1.0,,41.0,3.0,1.0,2.0,237.0,2.0,11.0,10.0,237.0_10,0,8,237.0
19,-0.080554752435049,-0.9418202293890917,-0.7805471668233468,-0.3049053466747539,0.0,1.5340971348362848,0.0,1.2534416309952734,1.2960745487243452,1.9317092764170378,0.0,-0.8185330086928188,1.7634178531480758,1.0119123614710621,1.321447682213084,0.0,0.0,0.0,0.0,0.017962679471485183,0.0,0.0,-0.16893094803532577,0.0,0.0,0.5640760748177662,0.5107539184552492,0.5107539184552492,1.772810520855837,0.0,2.1908902300206647,0.0,1.3784048752090223,1.772810520855837,2.1908902300206647,0.0,0.4,1.3784048752090223,0.0,1.0,1.0,1.0,1.0,0.0,1.2386430114277878,0.874659042091047,-0.4967835805826696,-0.49528237615774606,-0.5772805958360105,-1.0548304814039762,-0.2781883404675711,-0.09985702486062546,-1.1815606125206861,-0.7582578861482026,-0.40143987129536013,-0.24804965411465657,-0.8034056992525783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000013,0.5640760748177663,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.7624928516630234,0.5773502691896258,0.0,0.8164965809277261,0.0,0.0,0.0,0.0,0.0,0.0,-0.1336306209562126,-0.770551750371122,-0.5766967882001444,2100,3215,237.0_72,2016-11-02,EN00057,V2,72.0,1.0,1.0,1.0,3.0,,,,,,,,,,10.0,8.0,9.0,9.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,,14.550000000000002,14.167,home,home,home,3.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,Brighten-v2,,,,,2.0,1.0,1.0,,41.0,3.0,1.0,2.0,237.0,3.0,11.0,10.0,237.0_10,0,8,237.0
20,0.27110412067446626,-0.700525022457963,-0.6973180878440246,0.9685462310842992,0.0,-0.6705417354196552,0.0,-0.9627094761149608,-0.7801748473512823,-0.6457242016108055,0.0,1.0990253967803454,-0.897559269039944,-0.7220434717016672,-0.8571049507193504,0.0,0.0,0.0,0.0,0.017962679471485183,0.0,0.0,-0.16893094803532577,0.0,0.0,0.5640760748177662,0.5107539184552492,0.5107539184552492,1.772810520855837,0.0,-0.45643546458763845,0.0,-0.7254762501100118,-0.5640760748177662,-0.45643546458763845,0.0,0.4,-0.7254762501100118,0.0,1.0,1.0,1.0,1.0,0.0,1.2601472303761867,1.373438149122894,0.6426283014876728,0.366176843157708,0.38982029719774247,-0.8298239793980086,0.7692075197266005,0.8835833714940283,-0.9992210118230492,-0.9574182669416655,-0.5037359118327256,-0.5225443623234074,-1.0732564659356614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000013,0.5640760748177663,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.7624928516630234,0.5773502691896258,0.0,0.8164965809277261,0.0,0.0,0.0,0.0,0.0,0.0,-1.4031215200402283,-1.541103500742244,-1.6202433573242148,2101,3216,237.0_73,2016-11-03,EN00057,V2,73.0,1.0,1.0,1.0,3.0,,,,,,,,,,10.0,8.0,9.0,9.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,,1.283,0.0,home,home,home,3.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,Brighten-v2,,,,,2.0,1.0,1.0,,41.0,3.0,1.0,2.0,237.0,4.0,11.0,10.0,237.0_10,0,8,237.0
21,0.7013921757828879,-1.024426113347773,-0.7761164958301905,2.03227152405777,0.0,-0.6705417354196552,0.0,1.0319643907819362,1.4830765418632594,-0.6457242016108055,0.0,-0.07419913679057558,1.194950945065324,2.0742159821150215,1.2790014452299037,0.0,0.0,0.0,0.0,0.017962679471485183,0.0,0.0,-0.16893094803532577,0.0,0.0,0.5640760748177662,0.5107539184552492,0.5107539184552492,1.772810520855837,0.0,-0.45643546458763845,0.0,1.3784048752090223,1.772810520855837,-0.45643546458763845,0.0,0.4,1.3784048752090223,0.0,1.0,1.0,1.0,1.0,0.0,1.6472231714473706,1.7325591061858236,0.41474592507360447,0.4667748769922442,0.3567098529283983,-0.3798109753860732,1.1881658638042696,0.6566355877198773,-0.6345418104277759,-1.5367939201590124,-0.6328074260677917,-0.5184166223503432,-1.5604870168912277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000013,0.5640760748177663,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.7624928516630234,0.5773502691896258,0.0,0.8164965809277261,0.0,0.0,0.0,0.0,0.0,0.0,,,,2102,3217,237.0_74,2016-11-04,EN00057,V2,74.0,1.0,1.0,1.0,3.0,,,,,,,,,,10.0,8.0,9.0,9.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,home,,,3.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,Brighten-v2,,,,,2.0,1.0,1.0,,41.0,3.0,1.0,2.0,237.0,5.0,11.0,10.0,237.0_10,1,8,237.0
22,-0.18580646772715673,0.19649754735952896,-0.1369353621062842,1.994265259318389,0.0,-0.6705417354196552,0.0,-0.9627094761149608,-0.7801748473512823,-0.6457242016108055,0.0,1.5328083567938038,-0.897559269039944,-0.7220434717016672,-0.8306814883679549,0.0,0.0,0.0,0.0,0.017962679471485183,0.0,0.0,-0.16893094803532577,0.0,0.0,0.5640760748177662,0.5107539184552492,0.5107539184552492,1.772810520855837,0.0,-0.45643546458763845,0.0,-0.7254762501100118,-0.5640760748177662,-0.45643546458763845,0.0,0.4,-0.7254762501100118,0.0,1.0,1.0,1.0,1.0,0.0,1.6472231714473706,1.373438149122894,-0.1549600159615669,0.9952687730525477,0.9968451088023805,-0.9198265802003955,2.4450408960372747,2.5478671191711344,-0.4522022097301391,-0.5993319257170553,-0.8662346326631224,-0.8720263467094864,-0.6197572608154802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40000000000000013,0.5640760748177663,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.5107539184552491,0.40000000000000013,0.40000000000000013,0.5107539184552491,0.7624928516630234,0.5773502691896258,0.0,0.8164965809277261,0.0,0.0,0.0,0.0,0.0,0.0,1.135860278127803,0.0,0.4668497809239261,2103,3218,237.0_75,2016-11-05,EN00057,V2,75.0,1.0,1.0,1.0,3.0,,,,,,,,,,10.0,8.0,9.0,9.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,,0.017,0.0,home,home,home,3.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,Brighten-v2,,,,,2.0,1.0,1.0,,41.0,3.0,1.0,2.0,237.0,6.0,11.0,10.0,237.0_10,0,8,237.0
