,sub,r2_actual_vs_model,r2_actual_vs_avg,r2_model_increase_from_avg
78,1966.0,-12.66999781069507,-21.09375000000001,8.42375218930494
79,1967.0,-3.9179085444356563,-0.006345429307951456,-3.911563115127705
80,1971.0,-20.370242214532865,-20.370242214532865,0.0
81,1974.0,-0.5136466827037682,-125.02939917695484,124.51575249425107
82,1975.0,-1.8393475037073648,-1.8393475037073648,0.0
83,1976.0,-0.27498438940263426,-0.27498438940263426,0.0
84,1981.0,-1.6643339309907614,-1.422138545953361,-0.24219538503740035
85,1982.0,-3.129629629629628,-3.129629629629628,0.0
86,1986.0,-4.577854671280276,-4.577854671280276,0.0
87,1989.0,-4.239489361497195e+30,-2.5602000978556086e+31,2.136251161705889e+31
88,1990.0,1.0,1.0,0.0
89,1991.0,1.0,1.0,0.0
90,1992.0,0.0,0.0,0.0
91,1993.0,-3.6617048816568047,-3.6617048816568047,0.0
92,1995.0,-127.99999999999997,-127.99999999999997,0.0
93,1998.0,-0.3076782226562498,-0.3076782226562498,0.0
94,1999.0,-16.304160223791783,-22.204166666666662,5.900006442874879
95,2000.0,0.0,0.0,0.0
96,2001.0,-5.40983141747722,-5.40983141747722,0.0
97,2002.0,-1.5027546960875986,-1.1673611111111115,-0.3353935849764871
98,2006.0,0.0,0.0,0.0
99,2008.0,-3.266666666666665,-3.266666666666665,0.0
100,2009.0,-2.084795381752077,-2.084795381752077,0.0
101,2010.0,-6.728000000000001,-6.728000000000001,0.0
102,2014.0,-0.12431129476584002,-0.12431129476584002,0.0
103,2016.0,-0.8772858933046337,-0.7503124999999999,-0.12697339330463375
104,2017.0,-1.974439111507981,-1.974439111507981,0.0
105,2018.0,-0.12716262975778547,-0.12716262975778547,0.0
106,2021.0,-6.1150908128967725,-2.3891328124999993,-3.725958000396773
107,2023.0,0.0,0.0,0.0
108,2025.0,-34.84793696429742,-9.570312499999995,-25.277624464297425
109,2026.0,-23.282548476454295,-23.282548476454295,0.0
110,2027.0,-7.082740102314029,-8.580500000000004,1.4977598976859756
111,2031.0,-93.33909886499286,-32.401250000000005,-60.93784886499286
112,2032.0,-51.520204837465585,-45.21322368421057,-6.306981153255016
113,2033.0,-1.307795918367347,-1.307795918367347,0.0
114,2037.0,-77.3713956170704,-77.3713956170704,0.0
115,2039.0,-45.83742268880205,-45.83742268880205,0.0
116,2040.0,0.0,0.0,0.0
117,2041.0,0.0,0.0,0.0
118,2043.0,-10.585099675514808,-15.804687500000004,5.219587824485195
119,2044.0,-0.9261707988980721,-0.9261707988980721,0.0
120,2045.0,-0.7772223936510751,-0.23112500000000002,-0.5460973936510751
121,2048.0,-7.309817090782919e+31,-4.793871619385694e+31,-2.5159454713972255e+31
122,2053.0,0.0,0.0,0.0
123,2054.0,-23.474279123414057,-23.474279123414057,0.0
124,2059.0,-0.6332701047916403,-0.9200982660233104,0.2868281612316701
125,2061.0,0.0,0.0,0.0
